date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:10:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:13:00 PM,"MONTGOMERY, JOHN MICHAEL",Life's A Dance,1992,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:16:00 PM,"SHELTON, BLAKE",God's Country,2019,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:20:00 PM,"TURNER, JOSH",Would You Go With Me,2006,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:31:00 PM,"YOUNG, BRETT",Like I Loved You,2016,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:35:00 PM,"JACKSON, ALAN",Chattahoochee,1992,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:37:00 PM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:41:00 PM,"WILSON, GRETCHEN",Here For The Party,2004,G,c-,solo,women,white,KansasCity,X
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:51:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:54:00 PM,"TWAIN, SHANIA",That Don't Impress Me Much,1997,G,c-,solo,women,white,KansasCity,X
4/8/22,"Friday, Ballerini",PMD,Steel City,KFKF-FM,6:58:00 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:01:00 PM,"BRYAN, LUKE",Someone Else Calling You Baby,2009,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:05:00 PM,"RHETT, THOMAS",Sixteen,2017,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:08:00 PM,"KEITH, TOBY",How Do You Like Me Now?!,1999,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:11:00 PM,"CHURCH, ERIC",Hell Of A View,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:14:00 PM,PARMALEE,Carolina,2012,G,c-,group,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:17:00 PM,"CARMICHAEL, DILLON",Son Of A,2021,C,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:21:00 PM,LADY ANTEBELLUM,Downtown,2013,G,c-,trio,male-female,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:32:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:36:00 PM,"CURRINGTON, BILLY",Good Directions,2005,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:39:00 PM,"BLACK, CLINT",Like The Rain,1996,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:43:00 PM,"SHANE, ELVIE",County Roads,2021,C,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:54:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,7:57:00 PM,BROOKS & DUNN,She's Not The Cheatin' Kind,1994,G,c-,duo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:00:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:04:00 PM,"BRICE, LEE",Rumor,2017,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:07:00 PM,"MCCOY, NEAL",The Shake,1997,G,c-,solo,men,filipino,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:11:00 PM,"NICHOLS, JOE",Good Day For Living,2022,C,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:14:00 PM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:17:00 PM,"KEITH, TOBY",Old School,2021,C,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:21:00 PM,LITTLE BIG TOWN,Better Man,2016,G,c-,group,male-female,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:32:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:35:00 PM,"ATKINS, RODNEY",These Are My People,2006,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:38:00 PM,"STRAIT, GEORGE","Love Without End, Amen",1990,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:41:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:51:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:54:00 PM,RASCAL FLATTS,Prayin' For Daylight,2000,G,c-,trio,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,8:58:00 PM,"MOORE, KIP",Beer Money,2012,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:01:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:04:00 PM,"LYNCH, DUSTIN",Good Girl,2018,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:07:00 PM,"MESSINA, JO DEE",I'm Alright,1998,G,c-,solo,women,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:11:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:13:00 PM,"HOUSER, RANDY",How Country Feels,2012,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:16:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:19:00 PM,"CHURCH, ERIC",Talladega,2014,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:30:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:33:00 PM,"SHELTON, BLAKE",Home,2008,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:37:00 PM,"BROOKS, GARTH",Ain't Going Down (Til The...),1993,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:41:00 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:52:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,KansasCity,B2Bwomen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:55:00 PM,"ANDERSON, JOHN",Straight Tequila Night,1991,G,c-,solo,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,9:58:00 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:02:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:06:00 PM,OLD DOMINION,Hotel Key,2017,G,c-,group,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:09:00 PM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:13:00 PM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:16:00 PM,"FLORIDA GEORGIA LINE/MCGRAW, TIM",May We All,2016,G,c-,collab,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:20:00 PM,"JANSON, CHRIS",Bye Mom,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:24:00 PM,"UNDERWOOD, CARRIE",Wasted,2005,G,c-,solo,women,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:35:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:38:00 PM,MONTGOMERY GENTRY,Something To Be Proud Of,2004,G,c-,duo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:43:00 PM,"JACKSON, ALAN",Who's Cheatin' Who,1996,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:47:00 PM,"BRYAN, LUKE",Up,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,10:57:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:00:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:04:00 PM,"PEARCE, CARLY/BRICE, LEE",I Hope You're Happy Now,2019,G,c-,solo,male-female,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:08:00 PM,"CHESNEY, KENNY","No Shoes, No Shirt, No ...",2002,G,c-,solo,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:10:00 PM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:13:00 PM,"TURNER, JOSH",Why Don't We Just Dance,2009,G,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:16:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:20:00 PM,"BROWN, KANE/ALAINA, LAUREN",What Ifs,2016,G,c-,collab,male-female,multiethnic,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:30:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:34:00 PM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:37:00 PM,SAWYER BROWN,Six Days On The Road,1997,G,c-,group,men,white,KansasCity,X
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:39:00 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:51:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:53:00 PM,BROOKS & DUNN,Only In America,2001,G,c-,duo,men,white,KansasCity,B2Bmen
4/8/22,"Friday, Ballerini",EVE,Steel City,KFKF-FM,11:57:00 PM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:02:00 AM,"MCCREERY, SCOTTY",In Between,2018,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:06:00 AM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:10:00 AM,SAWYER BROWN,The Dirt Road,1991,G,c-,group,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:13:00 AM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:16:00 AM,"PAISLEY, BRAD",American Saturday Night,2009,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:19:00 AM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:22:00 AM,"HUNT, SAM",Leave The Night On,2014,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:31:00 AM,"CARMICHAEL, DILLON",Son Of A,2021,C,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:34:00 AM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:38:00 AM,BELLAMY BROTHERS,If I Said You Had A ...,1979,G,c-,duo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:41:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:49:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:52:00 AM,"CHURCH, ERIC",Talladega,2014,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:56:00 AM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:59:00 AM,"LYNCH, DUSTIN",Ridin' Roads,2019,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:03:00 AM,"ALDEAN, JASON",Got What I Got,2019,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:06:00 AM,"SHELTON, BLAKE",Some Beach,2004,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:09:00 AM,"MONTGOMERY, JOHN MICHAEL",Be My Baby Tonight,1994,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:12:00 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:15:00 AM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:19:00 AM,"JANSON, CHRIS",Bye Mom,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:23:00 AM,"UNDERWOOD, CARRIE",Church Bells,2015,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:30:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:34:00 AM,LOVE AND THEFT,Angel Eyes,2011,G,c-,duo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:37:00 AM,"STRAIT, GEORGE",All My Ex's Live In Texas,1987,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:40:00 AM,"HOUSER, RANDY",Note To Self,2022,C,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:48:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:52:00 AM,"DICKERSON, RUSSELL",Every Little Thing,2016,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:55:00 AM,"BRICE, LEE",Love Like Crazy,2008,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:58:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:02:00 AM,OLD DOMINION,Make It Sweet,2018,G,c-,group,men,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:05:00 AM,"KEITH, TOBY",American Ride,2009,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:08:00 AM,"MCBRIDE, MARTINA",This One's For The Girls,2003,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:12:00 AM,"SHANE, ELVIE",County Roads,2021,C,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:15:00 AM,"BENTLEY, DIERKS",Free And Easy (Down The...),2006,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:19:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:22:00 AM,"RHETT, THOMAS",It Goes Like This,2013,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:26:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:30:00 AM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:34:00 AM,"JACKSON, ALAN",Little Bitty,1996,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:37:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:42:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:46:00 AM,"YOUNG, BRETT",Like I Loved You,2016,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:49:00 AM,"YOUNG, CHRIS",Gettin' You Home (The Black..),2008,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:53:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,2:57:00 AM,"MCGRAW, TIM",Shotgun Rider,2014,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:00:00 AM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:03:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:06:00 AM,"BROOKS, GARTH",Ain't Going Down (Til The...),1993,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:11:00 AM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:14:00 AM,"SHELTON, BLAKE",God Gave Me You,2011,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:17:00 AM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:21:00 AM,"ELDREDGE, BRETT",Wanna Be That Song,2015,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:26:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:29:00 AM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:31:00 AM,"STRAIT, GEORGE",Heartland,1992,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:34:00 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:39:00 AM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:42:00 AM,LADY ANTEBELLUM,Bartender,2014,G,c-,trio,male-female,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:45:00 AM,"BRYAN, LUKE",All My Friends Say,2006,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:49:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:51:00 AM,"GILBERT, BRANTLEY",One Hell Of An Amen,2014,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:55:00 AM,LONESTAR,My Front Porch Looking In,2003,G,c-,group,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,3:58:00 AM,"PASLAY, ERIC",Friday Night,2013,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:01:00 AM,OLD DOMINION,Written In The Sand,2017,G,c-,group,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:04:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:07:00 AM,"BLACK, CLINT",Summer's Comin',1995,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:10:00 AM,"BRICE, LEE",Soul,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:13:00 AM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:16:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:19:00 AM,"DICKERSON, RUSSELL",Blue Tacoma,2016,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:24:00 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:27:00 AM,"CHESNEY, KENNY",Never Wanted Nothing More,2007,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:31:00 AM,SAWYER BROWN,Thank God For You,1993,G,c-,group,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:34:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KFKF-FM,4:40:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,KansasCity,X
